Nombre empleado,Sueldo Base,Descuento Salud,Descuento AFP,Sueldo Líquido
Juan Pérez,1144842,80138.94,137381.04,927322.02
María García,2304818,161337.26,276578.16,1866902.5800000003
Carlos López,590690,41348.3,70882.8,478458.89999999997
Ana Martínez,1306131,91429.17000000001,156735.72,1057966.11
Pedro Rodríguez,318199,22273.930000000004,38183.88,257741.19
Laura Hernández,2350551,164538.57,282066.12,1903946.31
Miguel Sánchez,696775,48774.25000000001,83613.0,564387.75
Isabel Gómez,2369264,165848.48,284311.68,1919103.84
Francisco Díaz,1192891,83502.37000000001,143146.91999999998,966241.71
Elena Fernández,734544,51418.08,88145.28,594980.64
